ACCESOS PEATONAL;7;1;1068;;1068;A
ANFITEATRO;7;1;353.78;353.78;0;A
AUDITORIO LUIS SANTANDER;7;3;1448.89;1068.4;380.49;A
BIBLIOTECA ALBERTO QUIJANO;7;1;28.34;28.34;0;A
BIOTERIO;7;2;7311.36;7311.36;0;A
BLOQUE 1;7;4;514.92;514.92;0;A
BLOQUE 2;7;4;514.92;514.92;0;A
BLOQUE 3;7;3;749.09;749.09;0;A
BLOQUE 6;7;3;483.51;483.51;0;A
BLOQUE 7 ;7;2;1287;1287;0;A
BLOQUE 8;7;3;5027.4;5027.4;0;A
BLOQUE 9;7;2;0;0;0;A
BLOQUE ADMINISTRATIVO;7;1;1175.63;533.8;641.83;A
CAFETERIA NUEVA;7;1;282.1;0;282.1;A
CANCHA DE FUTBOL 1 ;7;1;544.88;0;544.88;A
CANCHA DE FUTBOL 2;7;1;14000;0;14000;A
CASETA DEPOSITOS DE GAS;7;1;1696.12;0;1696.12;A
CLINICA VETERINARIA;7;1;805.31;796.31;9;A
COLISEO ADRIANA BENITEZ;7;1;1023;1023;0;A
CUARTO DE BOMBAS;7;1;1055.61;0;1055.61;A
PESCEBRERA;7;1;8;0;8;A
CUARTO DE TANQUES;7;1;74;0;74;A
FORMACION INTEGRAL;7;1;330.46;247.4;83.06;A
INSECTARIO;7;1;169.87;169.87;0;A
INVERNADERO 1;7;1;249.2;249.2;0;A
INVERNADERO 2;7;1;86.9;86.9;0;A
LAB ESPECIALIZADOS;7;2;623.26;623.26;0;A
LAB. PRODUCCION ANIMAL;7;1;316.69;316.69;0;A
LAB Y CREMATORIO MEDICINA VETERINARIA;7;1;56;56;0;A
LAB. PRODUCCION GENETICA;7;1;155;155;0;A
LABORATORIOS ING. CIVIL;7;2;765.53;765.53;0;A
PARQUEADERO BLOQUE ADMINISTRATIVO;7;1;0;0;0;A
PARQUEADERO VEHICULAR;7;1;746.52;0;746.52;A
PLANTA ELECTRICA;7;1;2080;0;2080;A
PLANTA PILOTO;7;1;346.45;307.33;39.12;A
PLAZOLETA;7;1;0;0;0;A
PUNTO DE VENTAS CARNICOS Y LACTEOS;7;1;1334;102;1232;A
PSICOLOGIA;7;1;229.08;167.08;62;A
SINAPSIS;7;1;50.37;50.37;0;A
UNIDAD MEDICA;7;1;245.5;245.5;0;A
VIAS;7;1;180.45;0;180.45;A
KIOSCO INTERNET 1;7;1;6143.87;98;6045.87;A
KIOSCO INTERNET 2;7;1;98;98;0;A
BLOQUE TECNOLOGICO;7;6;1445;1445;0;A
ACCESO PEATONAL;6;0;366.00;0.00;366.00;A
BLOQUE  FAC. EDUCACION;6;5;752.78;752.78;0.00;A
BLOQUE DE AULAS;6;5;634.00;634.00;0.00;A
DOCENCIA UNIVERSITARIA;6;1;155.70;81.78;73.92;A
CAFETERIA NUEVA;6;1;1.130.96;548.28;582.68;A
CANCHA POLIDEPORTIVO;6;0;600.00;0.00;600.00;A
CANCHA FUTBOLL 5;6;0;600.00;0.00;600.00;A
CASETA CELADOR;6;1;28.06;7.40;20.66;A
CENTRO DE IDIOMAS;6;3;338.00;338.00;0.00;A
FONDO DE SALUD;6;1;1.121.60;534.33;587.27;A
GIMNASIO FONDO DE SALUD;6;1;284.71;146.64;138.07;A
MOTOBOMBA;6;0;5.90;0.00;5.90;A
PARQUEADERO;6;0;1.923.26;0.00;1.923.26;A
BLOQUE FAC. POSGRADOS;6;3;373.30;373.30;0.00;A
SEDE JUBILADOS;6;2;75.00;0.00;75.00;A
VIAS;6;0;674.18;0.00;674.18;A
