id_area_construida;edificio;capacidad;id_sede;num_pisos;mts2_acad;mts2_no_acad;mts2;estado
1;Bloque1;100;7;3;123.000;313.000;3.123;A
2;Bloque2;120;6;4;169.000;258.000;98.000;A
3;Bloque3;125;7;4;456.000;789.000;456;A
4;Bloque 4;126;7;5;785.000;469.000;456;A
6;Bloque 3;0;2;1;150.000;50.000;200.000;A
5;Bloque 3;0;4;3;220.000;30.000;250.000;A
7;Bloque 2;0;1;2;123.000;123;123.000;A
8;Bloque 1;0;1;123;123.000;13.000;123.000;A
9;Bloque 10;0;3;123;123.000;123.000;123.000;A
10;Bloque 8;0;7;123;123.000;123.000;123.000;A
11;Bloque 9;0;7;1244;44.000;44.000;44.000;A
13;Bloque 20;0;7;123;123.000;123.000;123.000;A
14;Bloque 70;0;7;123;123.000;13.000;345.000;A
15;Bloque 200;0;7;123;123.000;123.000;123.000;A
16;Bloque 201;0;7;123;13.000;123.000;123.000;A
18;Bloque 102;0;7;102;102.000;102.000;102.000;A
20;Area 2;0;7;123;123.000;123.000;123.000;A
19;Area 100;0;7;123;123.000;123.000;123.000;A
12;Bloque 1;0;7;12;123.000;234.000;12.000;A
21;Bloque 123;0;5;213;21.000;31.000;123.000;A
17;Bloque 121;0;7;123;123.000;123.000;123.000;A
22;Zeta Index;0;7;333;333.000;333.000;333.000;A
