id_espacio_fisico;nombre;id_area_construida;id_unidad;id_tipo_espacio;area;capacidad;estado;piso
3;aula 303;19;9;1;45.000;50;A;1
1;Aula 101;7;;;123.000;;A;1
2;Aula 21;19;290;1;456.000;526;A;1
4;Aula cesun;19;301;6;302.000;922;A;5
5;Aula 1;19;301;1;524.000;58;A;2
6;Aula 1;19;301;5;524.000;58;A;2
7;Aula 1;19;301;8;524.000;58;A;2
8;Aula 1;19;301;7;524.000;58;A;2
9;Aula 1;19;301;6;524.000;58;A;2
10;Aula 1;19;301;6;524.000;58;A;2
11;Aula 1;19;11;6;524.000;58;A;2
12;Aula 1;19;15;6;524.000;58;A;2
13;Aula 1;19;88;6;524.000;58;A;2
14;Aula 500;19;303;1;500.000;500;A;1
15;Aula 501;19;1;5;501.000;501;A;18
16;Aula 201;19;2;3;201.000;201;A;12
17;Aula 202;19;334;6;202.000;202;A;10
18;Aula 203;19;8;8;203.000;500;A;10
19;122;19;303;4;122.000;122;A;12
20;Aula 387;19;8;1;387.000;387;A;5
21;Aula 303;19;11;5;303.000;303;A;14
22;Aula 304;19;303;1;304.000;304;A;15
23;Aula 305;19;10;3;305.000;305;A;18
24;Aula 603;19;9;1;603.000;603;A;12
25;122;19;303;4;122.000;122;A;12
